trip_id,driver_id,rider_id,pickup_zone_id,request_timestamp,dropoff_timestamp,trip_status,trip_distance_km,base_fare,surge_multiplier,total_fare,driver_payout
TRIP-013592,237,6570,3,04-08-2026 14:55,04-08-2026 15:37,Completed,15.68,267.36,1,267.36,198.93
TRIP-013593,182,7496,3,21-08-2026 14:07,21-08-2026 15:36,Completed,29.3,464.85,1,464.85,357.33
TRIP-013594,174,9305,2,21-06-2026 09:03,,Rider Cancelled,8.89,168.91,1,0,0
TRIP-013595,334,7345,2,17-06-2026 11:41,17-06-2026 13:01,Completed,22.93,372.49,1,372.49,281.77
TRIP-013596,189,6780,5,08-06-2026 02:15,08-06-2026 03:18,Completed,16.9,285.05,1,285.05,212.15
TRIP-013597,123,9445,1,17-08-2026 04:27,17-08-2026 04:49,Completed,6.42,133.09,1,133.09,99.23
TRIP-013598,269,6943,4,04-06-2026 17:48,,Rider Cancelled,27.9,444.55,1.86,50,35
TRIP-013599,179,6563,4,09-08-2026 04:59,09-08-2026 05:20,Completed,6.66,136.57,1,136.57,104.54
TRIP-013600,317,8828,1,30-08-2026 01:47,30-08-2026 02:35,Completed,13.2,231.4,1,231.4,177.35
TRIP-013601,253,9427,2,13-08-2026 00:05,13-08-2026 00:37,Completed,10.83,197.03,1,197.03,156.18
TRIP-013602,274,9839,7,22-08-2026 04:19,,Driver Cancelled,28.48,452.96,1,0,0
TRIP-013603,297,5762,4,05-07-2026 01:27,05-07-2026 02:06,Completed,16.8,283.6,1,283.6,214.84
TRIP-013604,153,7620,3,04-06-2026 11:56,04-06-2026 13:09,Completed,20.47,336.81,1,336.81,258.01
TRIP-013605,104,6876,4,21-08-2026 05:56,21-08-2026 06:13,Completed,6.08,128.16,1,128.16,98.65
TRIP-013606,130,7795,3,10-07-2026 15:05,10-07-2026 15:55,Completed,13.71,238.8,1,238.8,180.85
TRIP-013607,272,6379,8,23-07-2026 07:21,23-07-2026 08:13,Completed,17.12,288.24,1,288.24,228.34
TRIP-013608,276,7242,4,16-07-2026 18:19,16-07-2026 18:34,Completed,4.97,112.06,1,112.06,86.7
TRIP-013609,103,9087,1,20-08-2026 04:45,,Rider Cancelled,29.47,467.31,1,50,35
TRIP-013610,262,5298,3,02-07-2026 15:45,02-07-2026 16:13,Completed,10.88,197.76,1,197.76,154.75
TRIP-013611,185,6681,4,04-08-2026 08:27,04-08-2026 09:33,Completed,30.92,488.34,1.28,625.08,483.69
TRIP-013612,,9078,1,08-08-2026 12:06,,Unfulfilled,10.71,195.3,1,0,0
TRIP-013613,225,5224,1,22-07-2026 19:56,22-07-2026 20:53,Completed,16.97,286.06,1.31,374.74,298.52
TRIP-013614,223,7918,6,29-06-2026 03:08,29-06-2026 03:18,Completed,4.34,102.93,1,102.93,76.74
TRIP-013615,292,8865,4,30-08-2026 14:08,30-08-2026 14:39,Completed,9.85,182.82,1,182.82,137.91
TRIP-013616,273,8766,6,16-08-2026 03:50,,Rider Cancelled,22.85,371.33,1,50,35
TRIP-013617,170,6111,1,06-08-2026 09:31,,Rider Cancelled,31.71,499.8,1,0,0
TRIP-013618,219,7972,3,09-08-2026 05:50,09-08-2026 07:17,Completed,25.19,405.25,1,405.25,307.31
TRIP-013619,276,7801,2,08-08-2026 01:05,08-08-2026 02:02,Completed,18.51,308.4,1,308.4,232.14
TRIP-013620,296,5032,7,05-08-2026 17:27,05-08-2026 17:44,Completed,4.71,108.3,2.33,252.34,200.76
TRIP-013621,126,6875,4,20-08-2026 10:08,20-08-2026 10:47,Completed,14.71,253.3,1.72,435.68,341.37
TRIP-013622,297,8567,5,15-06-2026 07:35,15-06-2026 08:30,Completed,16.99,286.36,1,286.36,223.28
TRIP-013623,115,7017,4,25-07-2026 12:14,25-07-2026 12:27,Completed,5.13,114.39,1,114.39,86
TRIP-013624,169,5720,3,25-06-2026 06:42,25-06-2026 07:52,Completed,31.14,491.53,1,491.53,369.45
TRIP-013625,121,9438,1,20-07-2026 08:27,20-07-2026 09:16,Completed,14.51,250.4,1,250.4,188.1
TRIP-013626,208,9519,1,23-07-2026 00:34,23-07-2026 01:48,Completed,20.21,333.05,1,333.05,249.74
TRIP-013627,335,7189,5,26-06-2026 09:16,26-06-2026 09:56,Completed,16.08,273.16,2.16,590.03,443.99
TRIP-013628,231,7220,2,06-06-2026 20:08,06-06-2026 20:17,Completed,3.05,84.22,1,84.22,66.92
TRIP-013629,310,7861,3,29-07-2026 14:10,,Rider Cancelled,13.33,233.28,1,0,0
TRIP-013630,185,6133,5,07-07-2026 18:02,07-07-2026 18:12,Completed,3.41,89.44,1,89.44,71.43
TRIP-013631,193,9707,8,01-06-2026 23:03,01-06-2026 23:30,Completed,11.07,200.52,1,200.52,150.55
TRIP-013632,211,8052,6,16-08-2026 01:32,16-08-2026 02:17,Completed,13.26,232.27,1,232.27,177.23
TRIP-013633,342,5768,6,27-08-2026 00:13,,Rider Cancelled,18.38,306.51,1,50,35
TRIP-013634,137,5323,1,11-08-2026 14:18,11-08-2026 15:15,Completed,17.01,286.64,1,286.64,223.04
TRIP-013635,153,8974,3,14-06-2026 13:10,14-06-2026 14:08,Completed,25.5,409.75,1,409.75,311.98
TRIP-013636,255,5464,3,25-08-2026 19:05,25-08-2026 20:29,Completed,28.98,460.21,1,460.21,364.56
TRIP-013637,221,5511,2,24-08-2026 12:22,24-08-2026 13:36,Completed,23.21,376.55,1,376.55,298.85
TRIP-013638,196,9851,7,08-06-2026 02:41,,Rider Cancelled,7.12,143.24,1,0,0
TRIP-013639,273,7677,3,03-08-2026 07:18,03-08-2026 08:34,Completed,22.36,364.22,1,364.22,277.35
TRIP-013640,186,7572,3,23-08-2026 13:18,23-08-2026 15:07,Completed,30.09,476.31,1,476.31,358.51
TRIP-013641,296,8296,3,12-08-2026 05:56,12-08-2026 06:02,Completed,3.05,84.22,1,84.22,63.35
TRIP-013642,144,7469,5,16-07-2026 23:00,16-07-2026 23:50,Completed,21.98,358.71,1,358.71,271.73
TRIP-013643,276,5231,4,13-08-2026 08:31,13-08-2026 09:30,Completed,27.11,433.09,1.35,584.67,461.1
TRIP-013644,101,7899,3,01-06-2026 01:04,,Rider Cancelled,31.72,499.94,1,0,0
TRIP-013645,234,9480,4,07-08-2026 00:29,,Rider Cancelled,11.05,200.23,1,50,35
TRIP-013646,177,8795,3,01-06-2026 01:34,01-06-2026 02:20,Completed,13.05,229.23,1,229.23,178.64
TRIP-013647,151,7489,7,24-07-2026 22:23,24-07-2026 23:17,Completed,22.95,372.77,1,372.77,279.71
TRIP-013648,168,8724,3,17-08-2026 01:52,,Driver Cancelled,26.79,428.45,1,0,0
TRIP-013649,195,7452,2,07-07-2026 14:08,,Rider Cancelled,16.22,275.19,1,50,35
TRIP-013650,152,6128,3,06-06-2026 06:01,06-06-2026 06:56,Completed,22.07,360.01,1,360.01,283.99
TRIP-013651,123,7273,3,24-08-2026 21:40,,Rider Cancelled,14.39,248.66,1,0,0
TRIP-013652,116,7153,4,25-08-2026 09:38,,Driver Cancelled,30.31,479.5,2.14,0,0
TRIP-013653,,7146,5,17-07-2026 03:01,,Unfulfilled,22.01,359.15,1,0,0
TRIP-013654,123,8318,5,17-08-2026 17:28,17-08-2026 18:06,Completed,13.2,231.4,1,231.4,179.28
TRIP-013655,331,6303,2,13-08-2026 19:49,13-08-2026 21:32,Completed,29.13,462.38,1.32,610.34,461.44
TRIP-013656,316,8378,4,08-07-2026 06:58,08-07-2026 08:21,Completed,23.01,373.65,1,373.65,287.54
TRIP-013657,186,9264,3,11-06-2026 10:38,11-06-2026 11:18,Completed,17.9,299.55,1.75,524.21,390.65
TRIP-013658,308,8693,4,13-08-2026 10:58,13-08-2026 11:48,Completed,19.93,328.99,1.71,562.57,425.81
TRIP-013659,191,5727,5,12-07-2026 09:12,12-07-2026 09:54,Completed,14.44,249.38,1.43,356.61,267.15
TRIP-013660,,7432,4,16-06-2026 19:23,,Unfulfilled,25.83,414.53,1.85,0,0
TRIP-013661,225,7384,1,09-08-2026 00:57,09-08-2026 02:12,Completed,28.11,447.59,1,447.59,357.88
TRIP-013662,132,8205,3,17-08-2026 13:06,17-08-2026 13:56,Completed,20.96,343.92,1,343.92,258.06
TRIP-013663,147,8155,8,30-08-2026 15:53,,Rider Cancelled,26.99,431.35,1,0,0
TRIP-013664,281,7372,1,30-07-2026 13:01,,Driver Cancelled,8.41,161.94,1,0,0
TRIP-013665,322,5238,2,17-07-2026 03:05,17-07-2026 04:06,Completed,18.36,306.22,1,306.22,236.88
TRIP-013666,186,5597,4,01-06-2026 14:15,01-06-2026 15:30,Completed,22.28,363.06,1,363.06,285.55
TRIP-013667,268,6452,1,19-08-2026 09:27,19-08-2026 10:23,Completed,19.29,319.7,2.38,760.89,575.91
TRIP-013668,183,9289,1,25-07-2026 22:05,,Rider Cancelled,30.64,484.28,1,50,35
TRIP-013669,145,6229,7,13-07-2026 21:41,13-07-2026 22:37,Completed,16.12,273.74,1,273.74,212.58
TRIP-013670,145,9736,4,27-08-2026 21:22,27-08-2026 21:42,Completed,8.77,167.16,1,167.16,130.63
TRIP-013671,182,6787,3,12-08-2026 20:17,12-08-2026 20:40,Completed,6.76,138.02,1.71,236.01,187.27
TRIP-013672,144,6164,3,25-07-2026 08:34,,Rider Cancelled,11.09,200.81,1,0,0
TRIP-013673,191,8729,2,03-07-2026 18:03,03-07-2026 18:47,Completed,15.14,259.53,1.4,363.34,277.46
TRIP-013674,168,7911,2,12-07-2026 01:52,,Driver Cancelled,19.35,320.58,1,0,0
TRIP-013675,330,9947,1,06-06-2026 22:13,,Rider Cancelled,17.96,300.42,1,0,0
TRIP-013676,169,5984,4,25-07-2026 09:40,25-07-2026 11:02,Completed,27.76,442.52,1,442.52,351.11
TRIP-013677,153,9923,3,10-06-2026 16:22,10-06-2026 17:17,Completed,22.91,372.19,1,372.19,288.18
TRIP-013678,217,9191,2,28-08-2026 13:59,28-08-2026 14:13,Completed,5.75,123.38,1,123.38,91.35
TRIP-013679,114,8626,1,21-06-2026 07:53,21-06-2026 08:20,Completed,7.53,149.19,1,149.19,110.65
TRIP-013680,127,8565,4,22-06-2026 20:57,,Rider Cancelled,12.01,214.15,1.44,0,0
TRIP-013681,267,6701,2,22-08-2026 05:41,22-08-2026 07:03,Completed,28,446,1,446,338.38
TRIP-013682,312,6285,2,04-08-2026 20:58,04-08-2026 22:41,Completed,30.41,480.94,1,480.94,364.89
TRIP-013683,101,8132,3,26-07-2026 17:21,26-07-2026 17:51,Completed,13.28,232.56,1,232.56,178.82
TRIP-013684,153,8036,1,04-07-2026 06:16,04-07-2026 06:44,Completed,10.43,191.23,1,191.23,150.64
TRIP-013685,284,6368,7,18-06-2026 02:46,18-06-2026 03:32,Completed,19.07,316.51,1,316.51,246.28
TRIP-013686,299,7600,2,09-06-2026 01:11,,Rider Cancelled,23.92,386.84,1,0,0
TRIP-013687,248,9768,1,18-07-2026 16:13,18-07-2026 16:26,Completed,3.74,94.23,1,94.23,74.04
TRIP-013688,224,9876,4,11-08-2026 11:53,11-08-2026 12:09,Completed,6.2,129.9,1,129.9,100.94
TRIP-013689,327,5544,4,19-06-2026 18:38,19-06-2026 19:04,Completed,12.26,217.77,1.44,313.59,237.75
TRIP-013690,271,5183,1,08-06-2026 23:39,09-06-2026 00:16,Completed,14.49,250.1,1,250.1,191.45
TRIP-013691,335,5817,1,26-08-2026 14:45,,Rider Cancelled,11.62,208.49,1,50,35
TRIP-013692,,6452,2,19-08-2026 23:50,,Unfulfilled,29.51,467.9,1,0,0
TRIP-013693,259,5910,3,10-07-2026 12:09,10-07-2026 13:03,Completed,19.58,323.91,1,323.91,242.26
TRIP-013694,153,9984,1,25-06-2026 22:42,25-06-2026 23:00,Completed,6.52,134.54,1,134.54,105.11
TRIP-013695,188,9627,8,05-06-2026 07:25,,Rider Cancelled,9.5,177.75,1,0,0
TRIP-013696,,9150,1,21-07-2026 22:21,,Unfulfilled,11.7,209.65,1,0,0
TRIP-013697,288,6187,3,01-08-2026 01:15,,Driver Cancelled,15.64,266.78,1,0,0
TRIP-013698,120,5614,2,15-08-2026 17:41,15-08-2026 18:02,Completed,7.68,151.36,1,151.36,121
TRIP-013699,314,7812,1,09-07-2026 14:11,09-07-2026 15:05,Completed,18.31,305.5,1,305.5,231.02
TRIP-013700,307,8142,7,28-06-2026 01:47,28-06-2026 02:53,Completed,19.4,321.3,1,321.3,254.04
TRIP-013701,287,5094,2,17-06-2026 09:44,17-06-2026 10:19,Completed,12.06,214.87,2.27,487.75,374.67
TRIP-013702,346,8364,1,08-06-2026 13:23,08-06-2026 13:48,Completed,7.97,155.56,1,155.56,121.08
TRIP-013703,312,7691,3,26-08-2026 17:36,26-08-2026 18:59,Completed,27.89,444.41,2.1,933.26,739.17
TRIP-013704,285,9294,6,06-06-2026 12:54,06-06-2026 14:15,Completed,23.16,375.82,1,375.82,286.58
TRIP-013705,317,6527,7,28-08-2026 19:34,28-08-2026 20:36,Completed,20.2,332.9,2.3,765.67,605.6
TRIP-013706,177,8154,6,20-06-2026 11:29,20-06-2026 12:54,Completed,28.68,455.86,1,455.86,353.38
TRIP-013707,264,8356,8,19-08-2026 10:06,19-08-2026 11:36,Completed,24.76,399.02,1.49,594.54,468.33
TRIP-013708,192,5598,2,22-07-2026 12:48,22-07-2026 13:37,Completed,22.83,371.03,1,371.03,282.24
TRIP-013709,208,5938,3,13-06-2026 05:44,,Rider Cancelled,2.51,76.39,1,0,0
TRIP-013710,144,7698,5,16-07-2026 08:56,,Driver Cancelled,16.98,286.21,1,0,0
TRIP-013711,234,8562,5,18-08-2026 13:18,18-08-2026 13:47,Completed,13.47,235.31,1,235.31,186.12
TRIP-013712,161,5066,8,17-06-2026 06:50,17-06-2026 07:37,Completed,16.8,283.6,1,283.6,223.68
TRIP-013713,154,6448,2,23-06-2026 04:08,23-06-2026 05:12,Completed,24.6,396.7,1,396.7,299.17
TRIP-013714,300,5853,1,17-07-2026 02:28,17-07-2026 02:37,Completed,2.52,76.54,1,76.54,60.78
TRIP-013715,336,8951,3,19-07-2026 01:29,19-07-2026 02:44,Completed,20.62,338.99,1,338.99,256.17
TRIP-013716,266,5177,4,23-06-2026 07:03,23-06-2026 07:24,Completed,6.41,132.94,1,132.94,101.67
TRIP-013717,345,8302,3,16-07-2026 01:10,16-07-2026 01:45,Completed,16.37,277.37,1,277.37,216.37
TRIP-013718,217,6907,7,31-08-2026 14:03,31-08-2026 15:20,Completed,21.34,349.43,1,349.43,269.28
TRIP-013719,157,7796,1,03-07-2026 22:03,03-07-2026 22:24,Completed,8.28,160.06,1,160.06,122.67
TRIP-013720,249,8150,3,02-07-2026 02:12,02-07-2026 03:40,Completed,27.66,441.07,1,441.07,351.39
TRIP-013721,,9705,6,02-08-2026 21:41,,Unfulfilled,30.98,489.21,1,0,0
TRIP-013722,,7544,3,25-06-2026 09:00,,Unfulfilled,19.33,320.28,1,0,0
TRIP-013723,121,9352,3,15-06-2026 18:42,15-06-2026 18:59,Completed,7.25,145.12,1.71,248.16,196.31
TRIP-013724,152,8672,2,20-06-2026 20:17,20-06-2026 21:01,Completed,14.5,250.25,1.34,335.34,268.26
TRIP-013725,348,8229,2,30-06-2026 12:44,30-06-2026 13:44,Completed,24.25,391.62,1,391.62,292.19
TRIP-013726,314,5168,3,18-07-2026 22:31,19-07-2026 00:04,Completed,26,417,1,417,331.26
TRIP-013727,234,9781,5,06-07-2026 03:54,06-07-2026 05:26,Completed,30.46,481.67,1,481.67,371.46
TRIP-013728,226,7906,8,06-08-2026 09:44,06-08-2026 10:53,Completed,29.17,462.97,1.79,828.72,631.96
TRIP-013729,119,6964,3,07-08-2026 07:54,,Rider Cancelled,22.02,359.29,1,0,0
TRIP-013730,200,7376,4,04-06-2026 19:55,04-06-2026 20:56,Completed,20.09,331.31,1.46,483.71,364.02
TRIP-013731,140,8971,3,19-08-2026 06:02,19-08-2026 06:22,Completed,9.38,176.01,1,176.01,134.46
TRIP-013732,181,8792,6,25-07-2026 13:13,25-07-2026 13:31,Completed,4.88,110.76,1,110.76,85.07
TRIP-013733,151,5178,5,27-08-2026 18:08,27-08-2026 18:46,Completed,15.08,258.66,1,258.66,206.46
TRIP-013734,103,6308,4,10-07-2026 10:08,10-07-2026 10:31,Completed,8.58,164.41,1.65,271.28,211.36
TRIP-013735,277,6795,6,21-08-2026 15:45,21-08-2026 17:05,Completed,29.49,467.6,1,467.6,347.89
TRIP-013736,215,6279,7,31-07-2026 03:04,31-07-2026 04:36,Completed,25.46,409.17,1,409.17,322.86
TRIP-013737,216,8736,6,01-07-2026 06:55,01-07-2026 07:35,Completed,17.49,293.61,1,293.61,232.16
TRIP-013738,299,5952,1,30-07-2026 03:31,30-07-2026 03:42,Completed,3.84,95.68,1,95.68,73.61
TRIP-013739,116,6203,1,25-06-2026 21:55,25-06-2026 23:10,Completed,28.23,449.33,1,449.33,341.13
TRIP-013740,227,5338,1,07-08-2026 10:59,07-08-2026 11:11,Completed,4.02,98.29,1,98.29,75.82
TRIP-013741,241,9440,3,01-08-2026 03:59,01-08-2026 04:54,Completed,14.82,254.89,1,254.89,189.45
TRIP-013742,129,6907,3,08-08-2026 16:30,08-08-2026 17:41,Completed,20.53,337.69,1,337.69,265.87
TRIP-013743,227,8493,5,14-06-2026 00:40,,Rider Cancelled,17.19,289.25,1,0,0
TRIP-013744,259,9746,1,20-07-2026 06:02,,Rider Cancelled,19.35,320.58,1,0,0
TRIP-013745,174,6241,7,01-07-2026 18:30,,Rider Cancelled,23.82,385.39,1.95,0,0
TRIP-013746,274,7292,1,09-06-2026 17:38,09-06-2026 18:23,Completed,15.72,267.94,2.02,541.24,424.36
TRIP-013747,253,6132,3,05-07-2026 23:37,,Driver Cancelled,20.96,343.92,1,0,0
TRIP-013748,134,5826,1,22-07-2026 05:56,22-07-2026 06:11,Completed,5.2,115.4,1,115.4,90.43
TRIP-013749,250,5262,2,07-07-2026 20:19,,Rider Cancelled,21.16,346.82,1,0,0
TRIP-013750,211,9189,3,10-08-2026 17:12,,Rider Cancelled,27.72,441.94,1.87,50,35
TRIP-013751,176,9904,1,04-07-2026 19:16,04-07-2026 20:31,Completed,30.94,488.63,2.23,1089.64,858.9
TRIP-013752,337,5200,2,28-07-2026 04:03,28-07-2026 04:42,Completed,15.66,267.07,1,267.07,198.04
TRIP-013753,227,5209,1,13-08-2026 00:17,,Rider Cancelled,29.73,471.08,1,0,0
TRIP-013754,310,6785,6,18-08-2026 03:50,18-08-2026 04:30,Completed,11.33,204.28,1,204.28,162.17
TRIP-013755,125,9528,3,14-06-2026 11:18,14-06-2026 11:48,Completed,8.46,162.67,1,162.67,123.83
TRIP-013756,255,8322,6,15-08-2026 12:14,,Driver Cancelled,29.53,468.19,1,0,0
TRIP-013757,139,8634,7,07-06-2026 04:54,07-06-2026 06:36,Completed,31.78,500.81,1,500.81,375.05
TRIP-013758,179,5643,4,11-06-2026 04:32,11-06-2026 05:36,Completed,22.83,371.03,1,371.03,291.2
TRIP-013759,336,6242,2,08-08-2026 05:36,08-08-2026 06:31,Completed,16.78,283.31,1,283.31,224.01
TRIP-013760,210,7013,6,26-06-2026 12:25,26-06-2026 13:00,Completed,14.33,247.78,1,247.78,195.01
TRIP-013761,226,6291,3,24-06-2026 13:06,24-06-2026 14:19,Completed,20.12,331.74,1,331.74,251.94
TRIP-013762,,6849,3,30-06-2026 07:26,,Unfulfilled,20.22,333.19,1,0,0
TRIP-013763,277,8399,5,08-07-2026 12:46,08-07-2026 13:53,Completed,24.94,401.63,1,401.63,312.41
TRIP-013764,334,5126,2,03-08-2026 14:53,03-08-2026 15:58,Completed,26.49,424.1,1,424.1,334.03
TRIP-013765,155,7732,3,28-06-2026 21:46,28-06-2026 22:53,Completed,26.18,419.61,1,419.61,335.3
TRIP-013766,256,6756,2,03-06-2026 11:36,03-06-2026 12:33,Completed,23.16,375.82,1,375.82,285.77
TRIP-013767,119,8805,2,26-07-2026 05:42,26-07-2026 06:59,Completed,20.87,342.62,1,342.62,270.68
TRIP-013768,178,9172,1,16-07-2026 03:38,,Rider Cancelled,7.49,148.61,1,0,0
TRIP-013769,327,8004,3,02-06-2026 04:19,02-06-2026 05:11,Completed,18.87,313.62,1,313.62,242.01
TRIP-013770,132,5290,5,20-08-2026 09:03,20-08-2026 10:21,Completed,26.31,421.5,1,421.5,312.78
TRIP-013771,218,8333,6,05-08-2026 01:33,05-08-2026 01:58,Completed,12.29,218.2,1,218.2,166.03
TRIP-013772,340,6799,2,29-08-2026 20:28,29-08-2026 21:38,Completed,20.62,338.99,2.11,715.27,567.64
TRIP-013773,234,8788,2,16-08-2026 12:25,,Driver Cancelled,14.65,252.43,1,0,0
TRIP-013774,300,7122,6,21-07-2026 02:57,21-07-2026 04:00,Completed,26.41,422.94,1,422.94,326.47
TRIP-013775,198,6673,2,26-08-2026 09:28,26-08-2026 10:22,Completed,18.4,306.8,1.42,435.66,331.12
TRIP-013776,245,6453,7,09-06-2026 13:27,,Rider Cancelled,12.98,228.21,1,0,0
TRIP-013777,302,9617,2,19-08-2026 17:06,19-08-2026 17:51,Completed,20.01,330.15,2.11,696.62,532.74
TRIP-013778,225,8941,1,06-08-2026 23:55,07-08-2026 00:15,Completed,5.49,119.61,1,119.61,95.65
TRIP-013779,109,5538,5,28-06-2026 18:59,28-06-2026 19:32,Completed,15.73,268.09,1.7,455.75,347.72
TRIP-013780,198,5180,3,08-07-2026 18:18,08-07-2026 19:04,Completed,17.55,294.48,1,294.48,221.5
TRIP-013781,150,9052,7,11-06-2026 21:54,11-06-2026 22:19,Completed,7.44,147.88,1,147.88,111.35
TRIP-013782,186,9207,2,13-06-2026 17:03,13-06-2026 17:48,Completed,14.47,249.81,1.71,427.18,332.98
TRIP-013783,275,8167,5,17-08-2026 17:02,17-08-2026 17:38,Completed,14.23,246.34,1.98,487.75,385.6
TRIP-013784,150,8036,6,03-06-2026 00:29,,Rider Cancelled,13.84,240.68,1,50,35
TRIP-013785,340,7982,3,29-06-2026 22:42,29-06-2026 23:45,Completed,19.15,317.67,1,317.67,249.68
TRIP-013786,232,9830,6,13-06-2026 12:33,13-06-2026 12:42,Completed,2.8,80.6,1,80.6,63.66
TRIP-013787,342,5706,3,19-08-2026 10:28,,Rider Cancelled,30.08,476.16,1.99,50,35
TRIP-013788,126,9645,3,05-06-2026 04:55,05-06-2026 05:21,Completed,9.11,172.09,1,172.09,129.33
TRIP-013789,315,5845,3,08-08-2026 09:36,08-08-2026 10:33,Completed,20.7,340.15,1.89,642.88,507.27
TRIP-013790,206,9804,3,16-07-2026 01:05,,Rider Cancelled,5.22,115.69,1,0,0
TRIP-013791,197,5563,6,22-08-2026 14:48,22-08-2026 15:17,Completed,11.03,199.94,1,199.94,154.43
TRIP-013792,167,8680,2,17-07-2026 22:22,17-07-2026 22:51,Completed,12.89,226.91,1,226.91,171.07
TRIP-013793,,5099,5,10-06-2026 05:09,,Unfulfilled,27.55,439.48,1,0,0
TRIP-013794,163,6864,1,11-06-2026 20:44,11-06-2026 20:56,Completed,4.63,107.14,1.77,189.64,143.02
TRIP-013795,309,6876,1,11-07-2026 10:20,11-07-2026 10:41,Completed,9.14,172.53,2.38,410.62,327.07
TRIP-013796,176,8077,3,15-06-2026 18:12,,Driver Cancelled,31.1,490.95,1.21,0,0
TRIP-013797,331,6255,2,15-06-2026 18:25,15-06-2026 18:44,Completed,6.25,130.62,1.37,178.95,134.01
TRIP-013798,232,6157,6,03-07-2026 08:08,03-07-2026 09:04,Completed,17.6,295.2,2.28,673.06,524.23
TRIP-013799,315,8460,5,12-08-2026 16:11,12-08-2026 17:04,Completed,14.72,253.44,1,253.44,200.82
TRIP-013800,193,5476,4,05-07-2026 02:08,,Rider Cancelled,7.24,144.98,1,50,35
TRIP-013801,184,9313,3,15-06-2026 17:22,15-06-2026 17:46,Completed,6.64,136.28,1,136.28,108.75
TRIP-013802,255,5875,1,27-06-2026 00:16,27-06-2026 00:45,Completed,11.54,207.33,1,207.33,163.28
TRIP-013803,138,9649,2,26-06-2026 19:53,26-06-2026 21:19,Completed,31.66,499.07,1.58,788.53,590.89
TRIP-013804,256,9191,7,03-08-2026 07:25,03-08-2026 08:22,Completed,17.61,295.35,1,295.35,236.23
TRIP-013805,167,8226,1,03-08-2026 01:16,03-08-2026 01:40,Completed,8.64,165.28,1,165.28,124.82
TRIP-013806,272,7413,2,10-06-2026 18:32,10-06-2026 19:14,Completed,16.61,280.85,1.98,556.08,441.88
TRIP-013807,313,7724,8,26-07-2026 08:32,26-07-2026 09:35,Completed,26.03,417.44,1,417.44,333.39
TRIP-013808,110,8224,6,26-07-2026 08:11,26-07-2026 09:22,Completed,26.58,425.41,1.68,714.69,546.15
TRIP-013809,120,8344,7,06-07-2026 16:23,,Rider Cancelled,3.42,89.59,1,50,35
TRIP-013810,168,7272,5,08-08-2026 14:36,08-08-2026 15:52,Completed,20.49,337.1,1,337.1,266.14
TRIP-013811,334,7869,3,16-06-2026 08:50,,Driver Cancelled,20.4,335.8,1,0,0
TRIP-013812,281,8602,3,04-07-2026 17:58,04-07-2026 18:11,Completed,3.94,97.13,1.78,172.89,132.85
TRIP-013813,105,5214,1,24-07-2026 07:34,24-07-2026 08:53,Completed,23.45,380.02,1,380.02,297.04
TRIP-013814,241,5595,3,25-06-2026 03:24,,Driver Cancelled,26.9,430.05,1,0,0
TRIP-013815,243,6418,3,23-07-2026 15:13,23-07-2026 16:08,Completed,21.51,351.9,1,351.9,271.36
TRIP-013816,,6817,5,22-08-2026 06:19,,Unfulfilled,14.14,245.03,1,0,0
TRIP-013817,232,9094,3,18-08-2026 14:20,18-08-2026 15:05,Completed,19.81,327.25,1,327.25,247.94
TRIP-013818,249,5862,3,13-07-2026 22:07,13-07-2026 23:18,Completed,31.31,494,1,494,371.31
TRIP-013819,263,9369,1,21-07-2026 08:58,21-07-2026 10:39,Completed,27.36,436.72,1.87,816.67,629.55
TRIP-013820,124,9839,3,24-07-2026 04:56,24-07-2026 06:50,Completed,31.75,500.38,1,500.38,383.37
TRIP-013821,233,7014,1,16-06-2026 07:58,,Driver Cancelled,11.3,203.85,1,0,0
TRIP-013822,262,7676,2,16-07-2026 20:11,16-07-2026 20:26,Completed,5.89,125.41,1,125.41,98.92
TRIP-013823,256,6322,2,08-07-2026 05:19,,Driver Cancelled,4.79,109.45,1,0,0
TRIP-013824,253,5823,2,30-07-2026 23:54,31-07-2026 00:12,Completed,5.35,117.57,1,117.57,88.31
TRIP-013825,182,8117,2,04-07-2026 06:29,04-07-2026 07:25,Completed,19.32,320.14,1,320.14,237.32
TRIP-013826,243,6681,2,05-08-2026 10:43,05-08-2026 11:04,Completed,9.69,180.5,1,180.5,140.23
TRIP-013827,174,8238,2,07-08-2026 21:42,,Rider Cancelled,4.51,105.39,1,50,35
TRIP-013828,319,9926,4,19-06-2026 07:12,19-06-2026 07:18,Completed,2.81,80.75,1,80.75,61.74
TRIP-013829,263,6934,1,01-06-2026 01:38,01-06-2026 03:11,Completed,30.66,484.57,1,484.57,371.72
TRIP-013830,115,5046,3,24-06-2026 03:08,24-06-2026 03:19,Completed,4.84,110.18,1,110.18,83.54
TRIP-013831,281,9535,1,15-06-2026 00:03,,Driver Cancelled,5.01,112.64,1,0,0
TRIP-013832,264,9537,4,03-07-2026 21:00,,Driver Cancelled,13.33,233.28,1,0,0
TRIP-013833,255,8181,3,31-08-2026 07:44,31-08-2026 08:38,Completed,14.41,248.94,1,248.94,190.62
TRIP-013834,244,9380,4,03-07-2026 09:12,03-07-2026 10:47,Completed,27.63,440.63,1.53,674.16,513.72
TRIP-013835,152,9501,2,14-06-2026 00:34,14-06-2026 02:00,Completed,26.59,425.56,1,425.56,326.73
